product_id,product_category_name,units_sold,total_revenue,average_price
PROD_001887,office,29,35838.32999999999,1235.8044827586202
PROD_001256,home_appliances,29,35838.17,1235.7989655172414
PROD_000067,music,30,35813.97,1193.799
PROD_002587,garden,26,35801.22,1376.97
PROD_001313,sports,29,35796.590000000004,1234.3651724137933
PROD_000865,toys,28,35789.63,1278.2010714285714
PROD_002967,beauty,29,35782.02000000001,1233.86275862069
PROD_000655,food,27,35781.59,1325.244074074074
PROD_002759,computers,25,35781.57000000001,1431.2628000000002
PROD_001801,furniture,34,35778.58,1052.3111764705882
PROD_000601,office,30,35772.810000000005,1192.4270000000001
PROD_001244,beauty,28,35762.01,1277.214642857143
PROD_001639,home_appliances,29,35752.14000000001,1232.8324137931036
PROD_001886,health,27,35737.18,1323.5992592592593
PROD_001315,automotive,27,35728.26,1323.268888888889
PROD_001832,toys,29,35725.42999999999,1231.9113793103445
PROD_000709,automotive,33,35724.1,1082.5484848484848
PROD_000572,music,28,35721.03999999999,1275.7514285714283
PROD_000029,health,32,35720.450000000004,1116.2640625000001
PROD_000291,electronics,29,35718.149999999994,1231.660344827586
PROD_001231,home_appliances,28,35710.770000000004,1275.384642857143
PROD_000720,toys,37,35705.130000000005,965.0035135135137
PROD_002828,electronics,32,35697.67,1115.5521875
PROD_000739,garden,27,35694.7,1322.0259259259258
PROD_000374,garden,30,35687.28,1189.576
PROD_002553,furniture,31,35673.8,1150.7677419354839
PROD_002770,automotive,25,35664.97,1426.5988
PROD_002562,toys,33,35659.579999999994,1080.5933333333332
PROD_001048,music,23,35658.43,1550.3665217391303
PROD_000330,computers,29,35656.740000000005,1229.54275862069
PROD_000175,fashion,29,35649.43000000001,1229.2906896551726
PROD_000859,books,28,35646.98,1273.1064285714288
PROD_000607,furniture,28,35642.87,1272.9596428571429
PROD_002454,food,26,35640.51,1370.7888461538462
PROD_000108,food,33,35640.47999999999,1080.0145454545452
PROD_001873,health,31,35627.79,1149.2835483870967
PROD_002986,food,27,35622.68,1319.3585185185186
PROD_001839,health,27,35620.99999999999,1319.296296296296
PROD_000122,furniture,27,35614.509999999995,1319.0559259259257
PROD_002055,health,27,35614.43000000001,1319.0529629629632
PROD_002917,automotive,33,35597.69,1078.7178787878788
PROD_000354,garden,26,35587.72000000001,1368.758461538462
PROD_001126,office,31,35586.92,1147.9651612903226
PROD_001085,electronics,35,35581.619999999995,1016.6177142857141
PROD_002015,music,26,35565.81999999999,1367.9161538461535
PROD_001784,garden,28,35564.25,1270.1517857142858
PROD_002002,books,25,35557.98,1422.3192000000001
PROD_000172,furniture,26,35551.10999999999,1367.3503846153844
PROD_001261,garden,35,35545.03999999999,1015.5725714285712
PROD_001504,music,33,35516.72,1076.2642424242424
PROD_002583,computers,25,35511.090000000004,1420.4436
PROD_002578,music,28,35501.59999999999,1267.9142857142854
PROD_002373,food,30,35491.28,1183.0426666666667
PROD_000326,sports,27,35488.02,1314.371111111111
PROD_001000,health,27,35457.46,1313.2392592592591
PROD_002469,computers,27,35454.100000000006,1313.114814814815
PROD_002023,furniture,30,35448.29000000001,1181.609666666667
PROD_000558,automotive,27,35447.69999999999,1312.8777777777775
PROD_001275,automotive,31,35444.770000000004,1143.379677419355
PROD_000495,health,27,35444.59999999999,1312.7629629629625
PROD_002747,music,25,35441.19999999999,1417.6479999999997
PROD_000566,fashion,30,35440.40000000001,1181.346666666667
PROD_000658,food,31,35438.700000000004,1143.183870967742
PROD_002429,electronics,26,35434.49,1362.865
PROD_001274,home_appliances,30,35430.93000000001,1181.0310000000002
PROD_000285,office,26,35429.130000000005,1362.6588461538463
PROD_001077,books,26,35421.43,1362.3626923076922
PROD_000036,beauty,32,35414.91,1106.7159375
PROD_000936,furniture,24,35412.86,1475.5358333333334
PROD_000610,sports,29,35412.299999999996,1221.1137931034482
PROD_001963,office,32,35395.73,1106.1165625
PROD_001962,books,26,35395.619999999995,1361.37
PROD_000805,furniture,29,35387.72,1220.2662068965517
PROD_002321,office,27,35386.729999999996,1310.6196296296296
PROD_000917,electronics,28,35385.259999999995,1263.7592857142856
PROD_001458,music,25,35381.78,1415.2712
PROD_002070,music,27,35380.02999999999,1310.3714814814812
PROD_002107,beauty,30,35375.94,1179.198
PROD_001319,computers,31,35371.13,1141.004193548387
PROD_000359,automotive,25,35349.05,1413.9620000000002
PROD_000504,computers,25,35338.310000000005,1413.5324000000003
PROD_000591,health,35,35331.66000000001,1009.4760000000003
PROD_000161,health,26,35329.38,1358.8223076923075
PROD_002959,automotive,29,35320.11000000001,1217.9348275862071
PROD_002219,beauty,27,35316.22,1308.0081481481482
PROD_001262,books,31,35314.89,1139.19
PROD_000024,fashion,28,35309.39,1261.0496428571428
PROD_000646,music,28,35307.41,1260.9789285714287
PROD_001142,home_appliances,26,35305.909999999996,1357.9196153846153
PROD_002126,furniture,25,35303.350000000006,1412.1340000000002
PROD_001872,fashion,30,35295.93,1176.531
PROD_000137,garden,30,35283.380000000005,1176.1126666666669
PROD_000870,books,25,35281.19,1411.2476000000001
PROD_002722,sports,25,35272.11,1410.8844
PROD_001355,fashion,29,35266.52,1216.086896551724
PROD_002931,beauty,28,35264.26,1259.4378571428572
PROD_002593,music,28,35261.340000000004,1259.3335714285715
PROD_000048,fashion,28,35260.29,1259.2960714285714
PROD_001194,music,28,35252.770000000004,1259.0275000000001
PROD_000693,home_appliances,29,35245.030000000006,1215.3458620689657
PROD_002377,beauty,26,35242.82,1355.4930769230768
PROD_001879,music,28,35242.63999999999,1258.665714285714
PROD_002025,home_appliances,31,35239.26999999999,1136.75064516129
PROD_000275,health,27,35234.21000000001,1304.970740740741
PROD_000160,food,31,35218.21,1136.0712903225806
PROD_002176,furniture,26,35216.49,1354.4803846153845
PROD_001056,furniture,26,35210.32,1354.2430769230768
PROD_001836,food,25,35209.130000000005,1408.3652000000002
PROD_000054,automotive,31,35204.25000000001,1135.6209677419358
PROD_001045,office,29,35199.99,1213.7927586206895
PROD_002451,office,29,35195.44,1213.6358620689657
PROD_002586,furniture,29,35192.35,1213.5293103448275
PROD_002082,furniture,33,35188.30999999999,1066.312424242424
PROD_001979,electronics,26,35187.32,1353.3584615384616
PROD_002595,music,28,35185.0,1256.607142857143
PROD_001915,home_appliances,26,35168.840000000004,1352.6476923076925
PROD_001362,home_appliances,35,35157.88000000001,1004.5108571428575
PROD_002894,sports,29,35137.93000000001,1211.6527586206898
PROD_000035,electronics,30,35134.0,1171.1333333333334
PROD_000732,toys,29,35133.549999999996,1211.501724137931
PROD_001640,books,29,35130.6,1211.3999999999999
PROD_002307,beauty,28,35122.159999999996,1254.362857142857
PROD_000169,electronics,27,35119.03,1300.7048148148149
PROD_001466,books,29,35077.880000000005,1209.5820689655175
PROD_000631,automotive,27,35077.79000000001,1299.1774074074076
PROD_002899,music,32,35069.23999999999,1095.9137499999997
PROD_002240,home_appliances,33,35067.289999999986,1062.6451515151512
PROD_001049,fashion,29,35058.40000000001,1208.9103448275864
PROD_001205,garden,29,35050.18000000001,1208.6268965517245
PROD_002575,garden,31,35046.49999999999,1130.5322580645159
PROD_000986,automotive,21,35041.31,1668.6338095238093
PROD_000776,automotive,30,35038.2,1167.9399999999998
PROD_000717,books,26,35034.41,1347.477307692308
PROD_001857,office,29,35032.700000000004,1208.0241379310346
PROD_001011,fashion,32,35031.1,1094.721875
PROD_001087,music,28,35026.69,1250.9532142857145
PROD_002792,garden,30,35026.50000000001,1167.5500000000002
PROD_000708,home_appliances,26,35023.85999999999,1347.0715384615382
PROD_000782,toys,31,35023.67,1129.7958064516129
PROD_000105,home_appliances,26,35021.16,1346.9676923076925
PROD_001477,fashion,29,35017.35,1207.4948275862068
PROD_000894,toys,32,35016.48999999999,1094.2653124999997
PROD_000915,sports,29,35014.600000000006,1207.4
PROD_001781,computers,28,35011.06,1250.395
PROD_002080,books,28,35000.44000000001,1250.0157142857147
PROD_002444,beauty,32,34996.39,1093.6371875
PROD_001224,automotive,25,34995.3,1399.8120000000001
PROD_002598,health,29,34995.079999999994,1206.726896551724
PROD_000221,computers,28,34989.37,1249.6203571428573
PROD_000342,books,29,34988.11,1206.486551724138
PROD_001707,garden,25,34987.00000000001,1399.4800000000002
PROD_001590,computers,34,34985.42,1028.9829411764706
PROD_001738,health,29,34981.17,1206.2472413793103
PROD_000125,furniture,32,34974.299999999996,1092.9468749999999
PROD_002600,toys,28,34953.43,1248.3367857142857
PROD_002869,books,25,34942.299999999996,1397.6919999999998
PROD_001580,music,30,34941.74999999999,1164.7249999999997
PROD_000654,toys,32,34941.21,1091.9128125
PROD_000668,beauty,30,34929.65,1164.3216666666667
PROD_001841,beauty,23,34926.87,1518.5595652173913
PROD_002633,furniture,27,34924.21999999999,1293.4896296296292
PROD_000723,computers,29,34914.86,1203.9606896551725
PROD_002992,fashion,30,34909.12,1163.6373333333333
PROD_000438,office,27,34878.97,1291.8137037037038
PROD_000170,computers,26,34875.53,1341.3665384615383
PROD_002116,sports,28,34861.45,1245.0517857142856
PROD_001447,electronics,26,34857.67999999999,1340.6799999999998
PROD_002326,furniture,29,34854.42999999999,1201.8768965517238
PROD_000742,food,28,34850.1,1244.6464285714285
PROD_000548,books,25,34848.829999999994,1393.9531999999997
PROD_001694,toys,27,34839.64,1290.3570370370371
PROD_002681,garden,31,34830.18,1123.554193548387
PROD_001760,toys,31,34821.43,1123.271935483871
PROD_001152,electronics,31,34802.1,1122.648387096774
PROD_000163,electronics,25,34799.94,1391.9976000000001
PROD_002978,health,29,34772.52999999999,1199.0527586206895
PROD_001695,home_appliances,28,34771.38,1241.8349999999998
PROD_002293,sports,31,34759.32,1121.2683870967742
PROD_001461,food,31,34755.299999999996,1121.1387096774192
PROD_001050,beauty,28,34753.25,1241.1875
PROD_002078,computers,26,34751.47,1336.595
PROD_001678,computers,30,34750.99999999999,1158.3666666666663
PROD_002704,electronics,29,34750.64000000001,1198.297931034483
PROD_000282,books,29,34748.76000000001,1198.233103448276
PROD_002244,fashion,22,34747.920000000006,1579.4509090909094
PROD_002199,health,24,34747.49,1447.8120833333332
PROD_001084,home_appliances,26,34733.479999999996,1335.9030769230767
PROD_002712,health,29,34725.99,1197.4479310344827
PROD_001103,sports,26,34717.25,1335.2788461538462
PROD_000538,toys,35,34713.94000000001,991.8268571428574
PROD_001831,office,27,34709.310000000005,1285.5300000000002
PROD_000830,office,30,34694.74999999999,1156.4916666666663
PROD_002005,furniture,25,34678.19,1387.1276
PROD_000961,sports,34,34667.16,1019.6223529411766
PROD_001121,music,22,34662.649999999994,1575.5749999999998
PROD_002404,health,28,34657.7,1237.7749999999999
PROD_002916,automotive,27,34656.61,1283.578148148148
PROD_002619,electronics,24,34656.420000000006,1444.0175000000002
PROD_000577,health,29,34644.7,1194.6448275862067
PROD_001070,home_appliances,30,34622.270000000004,1154.0756666666668
PROD_000973,automotive,29,34619.619999999995,1193.7799999999997
PROD_000984,books,29,34610.19,1193.4548275862069
PROD_000384,health,26,34601.86,1330.8407692307692
PROD_002320,electronics,31,34590.2,1115.8129032258064
PROD_002388,computers,28,34584.07,1235.1453571428572
PROD_001931,health,28,34572.939999999995,1234.747857142857
PROD_000575,sports,27,34559.43000000001,1279.978888888889
PROD_000490,garden,30,34557.63000000001,1151.9210000000005
PROD_002602,music,27,34539.06,1279.2244444444443
PROD_000957,home_appliances,25,34532.22,1381.2888
PROD_000155,food,30,34531.130000000005,1151.0376666666668
PROD_002985,electronics,23,34526.97,1501.1726086956521
PROD_002607,books,23,34522.299999999996,1500.9695652173912
PROD_000682,automotive,28,34504.47,1232.3025
PROD_001484,garden,28,34501.63999999999,1232.2014285714283
PROD_000349,books,23,34498.85,1499.95
PROD_001098,food,33,34490.44,1045.1648484848486
PROD_001945,music,26,34490.35,1326.551923076923
PROD_000677,food,27,34484.54,1277.2051851851852
PROD_002056,sports,26,34475.46000000001,1325.979230769231
PROD_001234,automotive,32,34464.509999999995,1077.0159374999998
PROD_002164,office,26,34462.28,1325.4723076923076
PROD_000146,electronics,33,34461.450000000004,1044.2863636363638
PROD_000325,toys,29,34459.01,1188.2417241379312
PROD_002141,garden,26,34456.55,1325.2519230769233
PROD_000396,computers,30,34453.619999999995,1148.454
PROD_000848,toys,26,34445.39,1324.8226923076923
PROD_002210,computers,28,34426.799999999996,1229.5285714285712
PROD_002289,electronics,29,34416.479999999996,1186.775172413793
PROD_000518,automotive,31,34412.359999999986,1110.0761290322575
PROD_001111,furniture,25,34387.1,1375.484
PROD_001899,computers,27,34385.12,1273.522962962963
PROD_002054,automotive,30,34382.38999999999,1146.0796666666663
PROD_000619,food,26,34380.48999999999,1322.3265384615381
PROD_002858,automotive,23,34378.29,1494.7082608695653
PROD_001627,music,26,34374.630000000005,1322.101153846154
PROD_002817,fashion,21,34374.56,1636.8838095238093
PROD_000595,food,23,34371.04,1494.393043478261
PROD_002491,furniture,23,34370.130000000005,1494.3534782608697
PROD_000269,sports,28,34365.22000000001,1227.329285714286
PROD_000482,office,26,34363.99,1321.691923076923
PROD_000461,garden,29,34361.670000000006,1184.8851724137933
PROD_002771,books,35,34359.060000000005,981.6874285714288
PROD_002328,food,29,34342.330000000016,1184.2182758620695
PROD_002228,garden,31,34342.14,1107.8109677419354
PROD_002571,fashion,29,34333.99,1183.9306896551723
PROD_000832,toys,27,34332.03,1271.5566666666666
PROD_002850,furniture,28,34325.68000000001,1225.917142857143
PROD_002731,fashion,27,34323.94,1271.2570370370372
PROD_002542,computers,27,34318.0,1271.037037037037
PROD_002049,food,27,34313.649999999994,1270.8759259259257
PROD_002191,home_appliances,27,34295.04000000001,1270.186666666667
PROD_001107,fashion,28,34291.369999999995,1224.6917857142855
PROD_000379,fashion,33,34289.240000000005,1039.067878787879
PROD_000582,sports,28,34287.33,1224.5475000000001
PROD_000513,office,32,34273.649999999994,1071.0515624999998
PROD_001020,electronics,27,34267.3,1269.1592592592594
PROD_000030,garden,25,34261.33,1370.4532000000002
PROD_001491,furniture,23,34258.85,1489.5152173913043
PROD_000815,electronics,32,34251.62,1070.363125
PROD_001767,office,28,34246.85,1223.1017857142856
PROD_001277,automotive,23,34230.049999999996,1488.2630434782607
PROD_001053,furniture,28,34226.54000000001,1222.376428571429
PROD_002982,beauty,28,34225.72,1222.347142857143
PROD_000344,computers,25,34223.15,1368.9260000000002
PROD_002401,beauty,26,34223.08999999999,1316.2726923076918
PROD_000623,garden,24,34221.81,1425.9087499999998
PROD_000394,garden,26,34219.229999999996,1316.1242307692305
PROD_001799,furniture,25,34218.41,1368.7364000000002
PROD_000418,beauty,34,34193.28999999999,1005.6849999999998
PROD_000041,books,28,34182.25000000001,1220.7946428571431
PROD_002743,beauty,27,34178.52,1265.871111111111
PROD_001335,sports,28,34168.049999999996,1220.2875
PROD_002051,office,28,34164.98,1220.1778571428572
PROD_002682,toys,26,34162.56000000001,1313.9446153846159
PROD_002924,books,30,34154.14000000001,1138.4713333333336
PROD_001673,automotive,25,34149.54000000001,1365.9816000000003
PROD_001309,health,31,34143.28,1101.396129032258
PROD_001270,garden,22,34137.43,1551.7013636363636
PROD_002654,beauty,30,34136.33,1137.8776666666668
PROD_002546,computers,25,34135.44999999999,1365.4179999999997
PROD_002332,toys,30,34134.14,1137.8046666666667
PROD_001747,health,30,34132.60999999999,1137.7536666666665
PROD_002190,fashion,29,34131.45,1176.9465517241379
PROD_000205,health,31,34126.0,1100.8387096774193
PROD_000281,food,27,34123.23,1263.8233333333335
PROD_002609,books,27,34107.72999999999,1263.249259259259
PROD_000405,electronics,25,34103.69,1364.1476
PROD_002591,beauty,24,34098.23,1420.7595833333335
PROD_001135,books,31,34097.21,1099.91
PROD_000262,food,27,34094.86,1262.7725925925927
PROD_002047,furniture,31,34088.89000000001,1099.6416129032261
PROD_001967,automotive,31,34086.99,1099.580322580645
PROD_001900,computers,30,34077.649999999994,1135.9216666666664
PROD_000970,computers,24,34076.520000000004,1419.8550000000002
PROD_000129,automotive,25,34065.700000000004,1362.6280000000002
PROD_000332,books,29,34059.46000000001,1174.4641379310347
PROD_002461,fashion,28,34047.44,1215.98
PROD_002362,music,29,34043.409999999996,1173.9106896551723
PROD_002588,books,30,34038.57,1134.619
PROD_000553,fashion,30,34033.66000000001,1134.4553333333338
PROD_000427,automotive,24,34033.55,1418.0645833333335
PROD_002163,office,26,34029.29000000001,1308.8188461538464
PROD_001664,sports,25,34027.55,1361.102
PROD_001167,food,33,34027.01,1031.1215151515153
PROD_001495,furniture,28,34000.48,1214.3028571428572
PROD_002599,food,28,33995.44,1214.1228571428571
PROD_002090,beauty,21,33980.200000000004,1618.1047619047622
PROD_002947,music,28,33979.05,1213.5375000000001
PROD_002659,garden,28,33979.02,1213.5364285714284
PROD_001023,automotive,27,33937.17,1256.9322222222222
PROD_001407,food,27,33930.71000000001,1256.6929629629633
PROD_001920,electronics,27,33927.5,1256.5740740740741
PROD_002636,automotive,28,33923.909999999996,1211.5682142857142
PROD_002292,books,31,33922.15,1094.2629032258064
PROD_000669,electronics,26,33919.659999999996,1304.6023076923075
PROD_002159,furniture,27,33910.25,1255.9351851851852
PROD_000800,electronics,25,33896.05999999999,1355.8423999999995
PROD_001858,music,31,33894.270000000004,1093.363548387097
PROD_002710,automotive,28,33878.369999999995,1209.9417857142855
PROD_002725,toys,26,33873.71,1302.835
PROD_002153,health,30,33870.61,1129.0203333333334
PROD_001492,food,29,33852.049999999996,1167.312068965517
PROD_000441,health,26,33842.079999999994,1301.6184615384614
PROD_000389,toys,29,33838.04,1166.8289655172414
PROD_000567,furniture,28,33837.16,1208.47
PROD_002436,music,27,33833.49,1253.092222222222
PROD_002994,automotive,28,33831.92,1208.282857142857
PROD_002212,automotive,21,33827.280000000006,1610.8228571428574
PROD_001018,garden,26,33827.16999999999,1301.0449999999996
PROD_002477,food,26,33825.25,1300.9711538461538
PROD_000435,music,26,33822.65,1300.871153846154
PROD_002390,garden,27,33815.6,1252.4296296296295
PROD_000565,sports,22,33815.36000000001,1537.0618181818186
PROD_000576,toys,29,33803.969999999994,1165.6541379310343
PROD_000192,health,26,33803.15,1300.121153846154
PROD_002353,food,29,33802.89,1165.616896551724
PROD_000587,toys,24,33800.31,1408.3462499999998
PROD_001076,books,29,33799.189999999995,1165.4893103448273
PROD_001999,garden,30,33784.600000000006,1126.1533333333334
PROD_000258,garden,26,33759.049999999996,1298.4249999999997
PROD_001552,fashion,28,33758.99,1205.6782142857141
PROD_001585,office,31,33744.200000000004,1088.5225806451615
PROD_002040,sports,27,33739.65,1249.6166666666668
PROD_000660,furniture,33,33717.35,1021.7378787878788
PROD_002623,garden,24,33714.34,1404.7641666666666
PROD_002740,music,30,33711.97000000001,1123.7323333333336
PROD_002908,automotive,28,33702.86,1203.6735714285714
PROD_001116,food,24,33696.53,1404.0220833333333
PROD_000525,office,29,33696.409999999996,1161.945172413793
PROD_002764,health,29,33691.36,1161.7710344827588
PROD_001775,health,27,33683.60999999999,1247.541111111111
PROD_002818,music,28,33672.00000000001,1202.571428571429
PROD_002117,beauty,26,33665.49,1294.8265384615383
PROD_002247,home_appliances,25,33664.32,1346.5728
PROD_001859,office,25,33654.060000000005,1346.1624000000002
PROD_002394,beauty,25,33641.090000000004,1345.6436
PROD_001577,health,24,33635.79,1401.49125
PROD_002528,sports,30,33618.84,1120.628
PROD_001663,health,25,33614.76999999999,1344.5907999999995
PROD_001378,home_appliances,31,33607.74,1084.1206451612902
PROD_002767,food,26,33604.55,1292.4826923076923
PROD_000467,fashion,28,33594.43,1199.8010714285715
PROD_000641,fashion,23,33591.38,1460.4947826086955
PROD_000882,furniture,22,33581.55999999999,1526.434545454545
PROD_000926,garden,23,33580.270000000004,1460.011739130435
PROD_002534,garden,24,33560.75,1398.3645833333333
PROD_001417,garden,28,33551.09,1198.2532142857142
PROD_001038,sports,25,33549.13,1341.9651999999999
PROD_002666,health,22,33538.14,1524.4609090909091
PROD_002367,music,26,33530.00000000001,1289.615384615385
PROD_001157,music,23,33529.66,1457.8113043478263
PROD_002686,furniture,25,33526.83,1341.0732
PROD_001659,garden,28,33514.36,1196.9414285714286
PROD_001293,health,25,33511.31999999999,1340.4527999999998
PROD_001360,furniture,28,33510.47,1196.8025
PROD_001155,books,29,33497.01,1155.0693103448277
PROD_002140,home_appliances,26,33491.82,1288.146923076923
PROD_002949,office,28,33469.39,1195.3353571428572
PROD_002282,computers,27,33466.0,1239.4814814814815
PROD_000568,toys,23,33454.11000000001,1454.5265217391309
PROD_002823,toys,28,33447.920000000006,1194.5685714285717
PROD_001292,office,25,33446.91,1337.8764
PROD_001350,fashion,24,33439.8,1393.325
PROD_000526,music,26,33439.76,1286.1446153846155
PROD_002466,furniture,26,33439.65999999999,1286.140769230769
PROD_002459,office,31,33439.049999999996,1078.6790322580644
PROD_002361,food,29,33431.83,1152.8217241379311
PROD_002612,automotive,27,33411.66,1237.468888888889
PROD_002458,office,27,33411.29,1237.4551851851852
PROD_000628,fashion,25,33407.82,1336.3128
PROD_000444,automotive,26,33403.31,1284.7426923076923
PROD_001634,automotive,29,33391.68000000001,1151.4372413793105
PROD_002831,furniture,26,33389.509999999995,1284.2119230769229
PROD_002167,books,25,33378.740000000005,1335.1496000000002
PROD_002452,computers,24,33373.32,1390.555
PROD_001995,food,28,33369.15000000001,1191.7553571428575
PROD_002504,office,25,33365.479999999996,1334.6191999999999
PROD_002430,office,22,33360.59,1516.3904545454543
PROD_002993,electronics,30,33354.740000000005,1111.8246666666669
PROD_002128,fashion,25,33348.31,1333.9324
PROD_002795,sports,26,33342.87,1282.418076923077
PROD_000226,toys,31,33329.01999999999,1075.1296774193545
PROD_001846,health,26,33309.13999999999,1281.120769230769
PROD_001145,fashion,26,33304.28,1280.9338461538462
PROD_002205,sports,28,33296.770000000004,1189.1703571428573
PROD_001079,home_appliances,24,33295.82,1387.3258333333333
PROD_001144,furniture,26,33290.25000000001,1280.394230769231
PROD_002010,sports,30,33287.75,1109.5916666666667
PROD_000473,books,26,33281.530000000006,1280.0588461538464
PROD_002336,garden,30,33272.13999999999,1109.071333333333
PROD_000333,sports,26,33264.11000000001,1279.3888461538465
PROD_001214,garden,26,33253.840000000004,1278.9938461538463
PROD_002876,sports,29,33248.58,1146.5027586206897
PROD_001033,toys,26,33246.48000000001,1278.7107692307695
PROD_001771,home_appliances,26,33237.79,1278.3765384615385
PROD_002554,sports,26,33217.26999999999,1277.5873076923074
PROD_000415,food,27,33216.56,1230.2429629629628
PROD_000148,health,27,33211.36,1230.0503703703705
PROD_001485,music,23,33194.14,1443.2234782608696
PROD_002100,sports,30,33193.08999999999,1106.4363333333329
PROD_000180,automotive,32,33191.96000000001,1037.2487500000002
PROD_001081,sports,24,33188.579999999994,1382.8574999999998
PROD_000667,office,24,33160.19,1381.6745833333334
PROD_000657,computers,28,33160.15,1184.2910714285715
PROD_000496,music,23,33152.08,1441.3947826086958
PROD_002555,automotive,28,33137.240000000005,1183.4728571428573
PROD_002998,office,23,33132.37,1440.5378260869566
PROD_000740,sports,26,33126.4,1274.0923076923077
PROD_002957,music,25,33116.42,1324.6568
PROD_000491,computers,30,33115.06,1103.8353333333332
PROD_002474,food,24,33100.130000000005,1379.1720833333336
PROD_002093,automotive,25,33098.72,1323.9488000000001
PROD_000196,beauty,29,33088.14,1140.9703448275861
PROD_000178,electronics,32,33081.6,1033.8
PROD_002605,music,28,33080.990000000005,1181.4639285714288
PROD_001269,toys,24,33080.439999999995,1378.3516666666665
PROD_001068,health,29,33078.880000000005,1140.6510344827589
PROD_000245,books,30,33050.709999999985,1101.6903333333328
PROD_001187,computers,27,33042.71,1223.8040740740742
PROD_002344,office,30,33039.87,1101.3290000000002
PROD_000849,garden,29,33033.37000000001,1139.0817241379314
PROD_000217,health,25,33008.6,1320.344
PROD_001704,sports,25,33003.369999999995,1320.1347999999998
PROD_002259,electronics,23,33002.01,1434.8700000000001
PROD_001535,garden,26,32985.21,1268.6619230769231
PROD_001907,automotive,29,32979.520000000004,1137.224827586207
PROD_001232,beauty,24,32977.479999999996,1374.0616666666665
PROD_000014,computers,27,32976.03,1221.3344444444444
PROD_001617,health,25,32969.700000000004,1318.7880000000002
PROD_002115,electronics,26,32969.469999999994,1268.0565384615381
PROD_001151,home_appliances,28,32964.479999999996,1177.302857142857
PROD_001183,computers,27,32959.88,1220.7362962962961
PROD_002203,home_appliances,24,32953.24,1373.0516666666665
PROD_000118,home_appliances,26,32942.170000000006,1267.0065384615386
PROD_002399,fashion,27,32928.46000000001,1219.5725925925929
PROD_001046,beauty,27,32922.89,1219.3662962962962
PROD_001013,electronics,31,32911.58,1061.663870967742
PROD_000689,home_appliances,27,32910.60999999999,1218.9114814814811
PROD_000306,computers,29,32899.829999999994,1134.476896551724
PROD_002018,toys,24,32898.630000000005,1370.7762500000001
PROD_002958,books,31,32849.91,1059.6745161290323
PROD_001330,health,28,32844.41999999999,1173.0149999999996
PROD_002793,furniture,24,32844.04,1368.5016666666668
PROD_001114,toys,25,32841.29,1313.6516000000001
PROD_002443,books,27,32839.020000000004,1216.2600000000002
PROD_001041,beauty,23,32824.950000000004,1427.171739130435
PROD_001904,furniture,23,32817.84,1426.862608695652
PROD_002930,computers,30,32816.310000000005,1093.8770000000002
PROD_001883,furniture,29,32797.91,1130.9624137931037
PROD_001744,office,21,32787.51,1561.3100000000002
PROD_002637,automotive,28,32787.020000000004,1170.9650000000001
PROD_002816,beauty,25,32774.0,1310.96
PROD_001284,automotive,25,32767.38,1310.6952
PROD_002694,books,27,32735.159999999996,1212.4133333333332
PROD_000338,computers,25,32731.05,1309.242
PROD_002748,garden,26,32730.010000000006,1258.8465384615388
PROD_001123,health,29,32726.750000000004,1128.5086206896553
PROD_000025,beauty,25,32723.63000000001,1308.9452000000003
PROD_001845,health,26,32716.32,1258.32
PROD_000916,furniture,27,32710.099999999995,1211.485185185185
PROD_000519,music,24,32698.030000000002,1362.4179166666668
PROD_002277,furniture,28,32690.430000000004,1167.5153571428573
PROD_002335,garden,27,32687.85999999999,1210.6614814814811
PROD_000772,music,28,32676.84,1167.03
PROD_002597,garden,25,32676.42,1307.0567999999998
PROD_000891,fashion,28,32672.800000000003,1166.8857142857144
PROD_001297,automotive,28,32671.17,1166.8274999999999
PROD_001110,beauty,34,32658.319999999996,960.5388235294116
PROD_002007,computers,26,32654.540000000008,1255.9438461538464
PROD_000597,furniture,29,32652.510000000006,1125.9486206896554
PROD_001071,food,23,32647.88,1419.473043478261
PROD_001122,electronics,27,32643.54999999999,1209.0203703703698
PROD_002995,fashion,24,32641.940000000006,1360.0808333333337
PROD_002485,office,28,32628.220000000005,1165.2935714285716
PROD_000425,toys,26,32626.280000000006,1254.8569230769233
PROD_000580,beauty,26,32618.29,1254.5496153846154
PROD_001395,computers,27,32618.289999999994,1208.0848148148145
PROD_002108,computers,26,32611.08,1254.2723076923078
PROD_000173,food,26,32607.999999999996,1254.153846153846
PROD_002061,home_appliances,28,32607.85999999999,1164.566428571428
PROD_002152,beauty,24,32604.79,1358.5329166666668
PROD_001716,office,26,32590.0,1253.4615384615386
PROD_000933,home_appliances,30,32588.66,1086.2886666666666
PROD_002732,fashion,23,32586.7,1416.8130434782609
PROD_000652,health,29,32584.84,1123.615172413793
PROD_001480,beauty,31,32581.18000000001,1051.0058064516134
PROD_000391,beauty,25,32579.679999999997,1303.1871999999998
PROD_001776,fashion,20,32578.620000000003,1628.931
PROD_002635,electronics,28,32562.549999999996,1162.9482142857141
PROD_002864,food,23,32561.170000000002,1415.703043478261
PROD_001255,computers,28,32543.420000000006,1162.265
PROD_000529,automotive,27,32543.340000000004,1205.308888888889
PROD_000650,music,27,32535.430000000004,1205.015925925926
PROD_001125,home_appliances,27,32533.1,1204.9296296296295
PROD_000964,computers,29,32531.760000000002,1121.784827586207
