order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_0038686,1,PROD_000159,SELL_0113,2021-02-17 11:44:00,899.73,73.65
ORD_0038686,2,PROD_002320,SELL_0353,2021-02-16 11:44:00,2107.2,63.07
ORD_0038686,3,PROD_001758,SELL_0307,2021-02-17 11:44:00,2022.85,59.17
ORD_0038686,4,PROD_002664,SELL_0406,2021-02-15 11:44:00,1924.69,49.66
ORD_0038686,5,PROD_001926,SELL_0376,2021-02-17 11:44:00,265.28,77.92
ORD_0038687,1,PROD_001626,SELL_0339,2021-07-29 06:00:00,506.85,73.21
ORD_0038688,1,PROD_000122,SELL_0472,2023-03-25 11:35:00,975.81,60.84
ORD_0038689,1,PROD_001014,SELL_0325,2021-07-05 15:08:00,1413.65,42.46
ORD_0038689,2,PROD_000513,SELL_0047,2021-07-05 15:08:00,845.97,64.53
ORD_0038689,3,PROD_000608,SELL_0107,2021-07-06 15:08:00,1766.83,9.37
ORD_0038689,4,PROD_001083,SELL_0215,2021-07-07 15:08:00,1708.89,51.79
ORD_0038690,1,PROD_000566,SELL_0436,2021-05-22 12:42:00,1313.68,69.91
ORD_0038691,1,PROD_001537,SELL_0216,2022-11-25 15:37:00,2470.77,11.49
ORD_0038692,1,PROD_000579,SELL_0441,2022-09-01 22:43:00,1849.08,39.65
ORD_0038693,1,PROD_002553,SELL_0321,2022-02-04 23:25:00,912.87,71.83
ORD_0038694,1,PROD_002200,SELL_0477,2021-12-31 10:57:00,701.32,53.73
ORD_0038694,2,PROD_000090,SELL_0396,2021-12-29 10:57:00,249.23,34.15
ORD_0038695,1,PROD_002038,SELL_0071,2023-06-13 03:06:00,2171.18,63.74
ORD_0038696,1,PROD_000223,SELL_0358,2022-12-12 02:53:00,495.5,39.38
ORD_0038696,2,PROD_000875,SELL_0464,2022-12-12 02:53:00,1639.65,51.17
ORD_0038696,3,PROD_000303,SELL_0488,2022-12-12 02:53:00,1640.8,18.09
ORD_0038696,4,PROD_001539,SELL_0411,2022-12-11 02:53:00,1979.31,30.76
ORD_0038696,5,PROD_000429,SELL_0465,2022-12-13 02:53:00,947.79,17.16
ORD_0038697,1,PROD_000584,SELL_0375,2022-11-19 08:07:00,1544.16,47.64
ORD_0038698,1,PROD_001241,SELL_0201,2022-01-13 04:00:00,1818.71,44.87
ORD_0038699,1,PROD_000922,SELL_0313,2021-01-20 05:57:00,1619.58,60.29
ORD_0038700,1,PROD_001934,SELL_0141,2021-05-17 19:40:00,1111.73,49.23
ORD_0038700,2,PROD_000115,SELL_0479,2021-05-18 19:40:00,678.11,29.38
ORD_0038701,1,PROD_000726,SELL_0030,2023-01-12 14:47:00,2325.26,26.79
ORD_0038702,1,PROD_000703,SELL_0133,2021-08-13 13:18:00,82.41,76.3
ORD_0038702,2,PROD_000369,SELL_0367,2021-08-13 13:18:00,2035.69,10.79
ORD_0038702,3,PROD_001027,SELL_0311,2021-08-13 13:18:00,2446.62,51.29
ORD_0038703,1,PROD_000490,SELL_0347,2022-12-26 22:55:00,1639.06,16.84
ORD_0038703,2,PROD_002402,SELL_0096,2022-12-24 22:55:00,175.75,20.41
ORD_0038703,3,PROD_000379,SELL_0031,2022-12-25 22:55:00,474.39,77.73
ORD_0038703,4,PROD_002448,SELL_0476,2022-12-24 22:55:00,370.62,74.41
ORD_0038704,1,PROD_002537,SELL_0410,2021-08-10 22:42:00,1815.72,29.77
ORD_0038705,1,PROD_001922,SELL_0498,2022-10-07 20:44:00,1587.32,52.4
ORD_0038706,1,PROD_002651,SELL_0425,2023-04-19 16:59:00,1363.3,69.22
ORD_0038706,2,PROD_001204,SELL_0228,2023-04-19 16:59:00,802.33,55.29
ORD_0038707,1,PROD_000248,SELL_0079,2021-06-04 23:24:00,635.4,40.26
ORD_0038708,1,PROD_000689,SELL_0103,2023-03-08 13:41:00,2409.48,68.89
ORD_0038708,2,PROD_001839,SELL_0328,2023-03-09 13:41:00,2123.42,54.32
ORD_0038708,3,PROD_000275,SELL_0334,2023-03-08 13:41:00,52.24,45.1
ORD_0038708,4,PROD_002192,SELL_0231,2023-03-08 13:41:00,2378.25,5.99
ORD_0038708,5,PROD_000236,SELL_0225,2023-03-07 13:41:00,622.14,8.22
ORD_0038709,1,PROD_000830,SELL_0448,2022-06-01 03:58:00,2072.99,28.6
ORD_0038710,1,PROD_000069,SELL_0140,2022-01-01 07:32:00,425.76,64.62
ORD_0038711,1,PROD_001542,SELL_0205,2022-01-20 16:40:00,417.15,51.28
ORD_0038712,1,PROD_001044,SELL_0224,2021-09-16 04:11:00,805.35,42.45
ORD_0038713,1,PROD_001174,SELL_0226,2021-02-19 12:39:00,1918.31,17.53
ORD_0038714,1,PROD_001434,SELL_0142,2023-05-13 01:45:00,1594.9,5.47
ORD_0038714,2,PROD_000689,SELL_0095,2023-05-12 01:45:00,353.06,53.13
ORD_0038714,3,PROD_001949,SELL_0268,2023-05-13 01:45:00,475.39,26.36
ORD_0038715,1,PROD_002120,SELL_0416,2023-06-06 04:11:00,1546.6,72.1
ORD_0038715,2,PROD_001141,SELL_0074,2023-06-06 04:11:00,675.15,63.81
ORD_0038716,1,PROD_000786,SELL_0046,2021-07-17 02:25:00,195.12,76.73
ORD_0038717,1,PROD_002938,SELL_0497,2023-05-03 13:01:00,26.27,24.25
ORD_0038718,1,PROD_002693,SELL_0037,2022-05-27 07:10:00,2482.74,34.89
ORD_0038719,1,PROD_001828,SELL_0494,2021-02-21 00:04:00,2411.19,7.22
ORD_0038719,2,PROD_001285,SELL_0153,2021-02-23 00:04:00,1041.81,10.69
ORD_0038720,1,PROD_001931,SELL_0147,2021-07-16 03:01:00,792.94,52.39
ORD_0038721,1,PROD_000322,SELL_0480,2023-02-27 10:45:00,1443.2,69.79
ORD_0038722,1,PROD_000316,SELL_0367,2022-02-08 15:17:00,1034.58,15.44
ORD_0038722,2,PROD_000097,SELL_0275,2022-02-09 15:17:00,943.88,47.73
ORD_0038722,3,PROD_002620,SELL_0424,2022-02-08 15:17:00,2451.02,17.39
ORD_0038723,1,PROD_000888,SELL_0482,2022-10-02 04:40:00,2496.72,78.14
ORD_0038724,1,PROD_000979,SELL_0421,2021-04-20 06:59:00,1043.35,45.82
ORD_0038725,1,PROD_002202,SELL_0069,2022-05-22 22:04:00,793.06,24.37
ORD_0038726,1,PROD_001114,SELL_0020,2021-11-15 11:44:00,1520.41,26.86
ORD_0038727,1,PROD_001374,SELL_0249,2021-10-23 08:20:00,1759.16,32.82
ORD_0038727,2,PROD_001255,SELL_0291,2021-10-24 08:20:00,958.35,53.29
ORD_0038728,1,PROD_002659,SELL_0427,2022-02-14 09:47:00,2336.83,11.18
ORD_0038729,1,PROD_000201,SELL_0460,2023-06-22 13:04:00,2162.23,66.79
ORD_0038730,1,PROD_000351,SELL_0123,2023-01-23 23:41:00,1837.75,49.23
ORD_0038730,2,PROD_001939,SELL_0367,2023-01-24 23:41:00,1668.8,64.53
ORD_0038731,1,PROD_000235,SELL_0230,2021-07-02 06:08:00,1638.45,64.12
ORD_0038731,2,PROD_000956,SELL_0090,2021-07-02 06:08:00,769.74,49.37
ORD_0038732,1,PROD_000455,SELL_0140,2021-06-26 12:14:00,48.76,29.54
ORD_0038732,2,PROD_002663,SELL_0154,2021-06-26 12:14:00,2050.29,12.54
ORD_0038732,3,PROD_000720,SELL_0341,2021-06-25 12:14:00,277.58,26.68
ORD_0038733,1,PROD_000857,SELL_0497,2021-04-21 02:49:00,1641.91,57.1
ORD_0038733,2,PROD_000615,SELL_0123,2021-04-20 02:49:00,927.62,43.11
ORD_0038733,3,PROD_002263,SELL_0253,2021-04-19 02:49:00,1360.96,43.48
ORD_0038733,4,PROD_000641,SELL_0012,2021-04-19 02:49:00,2474.52,25.8
ORD_0038734,1,PROD_001018,SELL_0335,2021-02-25 05:53:00,2289.33,73.44
ORD_0038735,1,PROD_001295,SELL_0103,2022-01-08 15:28:00,413.85,15.82
ORD_0038735,2,PROD_002545,SELL_0014,2022-01-09 15:28:00,84.1,14.62
ORD_0038736,1,PROD_000942,SELL_0263,2021-05-22 07:43:00,513.18,18.59
ORD_0038736,2,PROD_001752,SELL_0192,2021-05-21 07:43:00,1432.42,29.18
ORD_0038736,3,PROD_000629,SELL_0237,2021-05-21 07:43:00,327.58,5.45
ORD_0038737,1,PROD_001361,SELL_0406,2021-10-28 00:44:00,110.21,65.29
ORD_0038738,1,PROD_000005,SELL_0346,2022-11-14 22:50:00,962.28,68.84
ORD_0038739,1,PROD_002412,SELL_0380,2021-08-23 16:11:00,1375.86,23.56
ORD_0038740,1,PROD_001954,SELL_0254,2023-03-28 22:27:00,400.72,53.47
ORD_0038741,1,PROD_000351,SELL_0057,2021-04-06 15:46:00,1657.57,8.26
ORD_0038742,1,PROD_001218,SELL_0207,2022-11-15 15:09:00,2217.64,22.16
ORD_0038743,1,PROD_000165,SELL_0268,2021-11-18 17:52:00,311.21,10.79
ORD_0038744,1,PROD_001167,SELL_0408,2022-09-13 22:16:00,206.44,6.98
ORD_0038745,1,PROD_001165,SELL_0213,2022-10-12 16:18:00,1831.75,61.31
ORD_0038746,1,PROD_000558,SELL_0220,2023-02-07 10:19:00,1891.93,38.79
ORD_0038746,2,PROD_000765,SELL_0144,2023-02-05 10:19:00,1753.71,39.88
ORD_0038746,3,PROD_000373,SELL_0497,2023-02-05 10:19:00,1580.75,73.51
ORD_0038746,4,PROD_000318,SELL_0321,2023-02-07 10:19:00,785.55,60.22
ORD_0038747,1,PROD_002290,SELL_0229,2022-10-25 08:59:00,2294.57,37.31
ORD_0038748,1,PROD_002578,SELL_0032,2023-04-28 03:39:00,1268.18,59.94
ORD_0038748,2,PROD_002383,SELL_0365,2023-04-28 03:39:00,1144.08,57.44
ORD_0038749,1,PROD_002226,SELL_0120,2021-03-29 06:50:00,809.64,49.58
ORD_0038749,2,PROD_002510,SELL_0203,2021-03-29 06:50:00,1094.76,51.15
ORD_0038750,1,PROD_001734,SELL_0357,2023-04-15 01:18:00,1870.35,43.7
ORD_0038750,2,PROD_002406,SELL_0141,2023-04-15 01:18:00,1851.42,29.19
ORD_0038750,3,PROD_002348,SELL_0394,2023-04-13 01:18:00,1711.54,64.39
ORD_0038751,1,PROD_001621,SELL_0029,2022-02-27 09:35:00,1413.31,50.63
ORD_0038752,1,PROD_002606,SELL_0270,2023-01-11 18:36:00,2317.9,29.56
ORD_0038752,2,PROD_001247,SELL_0351,2023-01-12 18:36:00,1893.64,52.48
ORD_0038752,3,PROD_002364,SELL_0389,2023-01-10 18:36:00,420.16,27.31
ORD_0038752,4,PROD_002320,SELL_0438,2023-01-10 18:36:00,1195.8,70.77
ORD_0038753,1,PROD_002032,SELL_0061,2023-04-17 20:44:00,2417.55,40.51
ORD_0038754,1,PROD_001618,SELL_0159,2021-07-22 02:08:00,1747.98,69.08
ORD_0038754,2,PROD_001105,SELL_0329,2021-07-21 02:08:00,239.43,17.5
ORD_0038755,1,PROD_001266,SELL_0337,2021-03-01 19:27:00,1309.15,49.23
ORD_0038756,1,PROD_001559,SELL_0040,2022-03-12 13:04:00,1624.25,21.02
ORD_0038757,1,PROD_001823,SELL_0037,2022-05-22 19:47:00,199.42,67.94
ORD_0038758,1,PROD_002035,SELL_0218,2021-05-01 03:34:00,254.93,28.29
ORD_0038759,1,PROD_002179,SELL_0083,2021-01-12 01:47:00,475.92,11.58
ORD_0038759,2,PROD_002967,SELL_0220,2021-01-11 01:47:00,98.26,29.73
ORD_0038760,1,PROD_002413,SELL_0360,2021-06-16 00:56:00,2299.21,61.54
ORD_0038761,1,PROD_002106,SELL_0433,2021-12-23 17:32:00,370.78,8.98
ORD_0038762,1,PROD_000221,SELL_0126,2022-02-13 11:16:00,414.42,49.0
ORD_0038762,2,PROD_001872,SELL_0410,2022-02-13 11:16:00,1942.9,31.38
ORD_0038763,1,PROD_000057,SELL_0308,2021-07-13 17:34:00,477.71,25.74
ORD_0038764,1,PROD_001234,SELL_0310,2021-11-02 06:17:00,532.08,24.62
ORD_0038764,2,PROD_001099,SELL_0387,2021-10-31 06:17:00,2182.06,37.15
ORD_0038764,3,PROD_002070,SELL_0419,2021-11-02 06:17:00,2346.79,43.18
ORD_0038764,4,PROD_002713,SELL_0054,2021-10-31 06:17:00,1920.55,51.95
ORD_0038765,1,PROD_002700,SELL_0424,2023-01-30 16:23:00,1558.62,60.94
ORD_0038765,2,PROD_001704,SELL_0435,2023-01-30 16:23:00,1880.5,75.68
ORD_0038765,3,PROD_002138,SELL_0191,2023-01-31 16:23:00,386.44,27.64
ORD_0038766,1,PROD_000225,SELL_0478,2022-03-04 07:29:00,2082.01,66.02
ORD_0038767,1,PROD_000065,SELL_0457,2021-02-23 20:49:00,269.02,27.6
ORD_0038767,2,PROD_002894,SELL_0002,2021-02-21 20:49:00,2459.19,21.72
ORD_0038768,1,PROD_002606,SELL_0289,2022-04-19 09:28:00,2481.89,75.18
ORD_0038769,1,PROD_002015,SELL_0157,2022-08-02 22:39:00,1449.81,6.54
ORD_0038770,1,PROD_000835,SELL_0346,2021-09-01 08:20:00,1557.44,34.97
ORD_0038770,2,PROD_001484,SELL_0132,2021-09-03 08:20:00,223.01,51.04
ORD_0038770,3,PROD_001630,SELL_0379,2021-09-01 08:20:00,2396.78,24.64
ORD_0038770,4,PROD_001073,SELL_0152,2021-09-01 08:20:00,2464.03,10.92
ORD_0038771,1,PROD_002112,SELL_0080,2023-02-06 19:24:00,1468.99,76.24
ORD_0038772,1,PROD_001126,SELL_0432,2022-02-13 15:16:00,1596.31,34.09
ORD_0038772,2,PROD_000052,SELL_0030,2022-02-14 15:16:00,1545.95,65.56
ORD_0038772,3,PROD_001646,SELL_0362,2022-02-13 15:16:00,1901.5,79.56
ORD_0038773,1,PROD_001804,SELL_0181,2021-12-02 00:12:00,1450.78,33.26
ORD_0038773,2,PROD_000989,SELL_0217,2021-12-04 00:12:00,1815.26,40.05
ORD_0038774,1,PROD_000571,SELL_0338,2023-05-07 04:21:00,1426.25,49.38
ORD_0038775,1,PROD_002419,SELL_0063,2021-02-15 02:01:00,1920.3,23.65
ORD_0038775,2,PROD_001246,SELL_0090,2021-02-15 02:01:00,1430.59,45.65
ORD_0038776,1,PROD_002257,SELL_0208,2022-05-15 04:32:00,1524.97,19.78
ORD_0038776,2,PROD_001754,SELL_0072,2022-05-15 04:32:00,534.75,74.44
ORD_0038777,1,PROD_000195,SELL_0016,2021-03-28 21:54:00,1026.74,14.1
ORD_0038778,1,PROD_002955,SELL_0498,2021-09-20 02:20:00,1172.74,42.79
ORD_0038779,1,PROD_002057,SELL_0158,2022-06-13 11:52:00,924.58,28.64
ORD_0038779,2,PROD_000512,SELL_0219,2022-06-14 11:52:00,858.68,61.97
ORD_0038780,1,PROD_000783,SELL_0124,2021-05-03 09:30:00,945.11,17.28
ORD_0038780,2,PROD_001454,SELL_0209,2021-05-03 09:30:00,1983.37,56.56
ORD_0038781,1,PROD_002479,SELL_0022,2022-02-10 23:33:00,2119.05,79.81
ORD_0038781,2,PROD_001756,SELL_0495,2022-02-11 23:33:00,1187.65,30.89
ORD_0038782,1,PROD_001556,SELL_0251,2021-02-18 00:07:00,783.35,50.42
ORD_0038783,1,PROD_001411,SELL_0500,2022-06-15 00:58:00,1311.44,6.07
ORD_0038784,1,PROD_001750,SELL_0455,2022-12-24 17:08:00,1048.49,24.28
ORD_0038784,2,PROD_001729,SELL_0485,2022-12-22 17:08:00,444.0,62.92
ORD_0038784,3,PROD_001197,SELL_0304,2022-12-22 17:08:00,1838.2,45.67
ORD_0038785,1,PROD_000638,SELL_0406,2022-12-14 04:06:00,1170.24,71.69
ORD_0038786,1,PROD_001933,SELL_0233,2021-01-27 16:49:00,1739.38,31.05
ORD_0038786,2,PROD_002460,SELL_0181,2021-01-25 16:49:00,1334.15,77.1
ORD_0038786,3,PROD_002625,SELL_0184,2021-01-26 16:49:00,1287.46,66.78
ORD_0038787,1,PROD_000686,SELL_0405,2023-01-26 20:31:00,1060.38,77.69
ORD_0038788,1,PROD_002701,SELL_0415,2021-06-16 22:41:00,1822.56,37.08
ORD_0038788,2,PROD_002753,SELL_0257,2021-06-17 22:41:00,1992.83,35.27
ORD_0038789,1,PROD_000378,SELL_0181,2021-12-21 19:29:00,534.3,59.57
ORD_0038790,1,PROD_001608,SELL_0171,2021-02-14 18:51:00,2415.3,76.92
ORD_0038790,2,PROD_001197,SELL_0365,2021-02-15 18:51:00,2254.67,56.74
ORD_0038790,3,PROD_000663,SELL_0266,2021-02-15 18:51:00,697.96,48.09
ORD_0038791,1,PROD_000163,SELL_0196,2023-05-19 09:42:00,641.52,41.36
ORD_0038792,1,PROD_000277,SELL_0319,2022-04-10 00:24:00,2355.09,46.53
ORD_0038792,2,PROD_000305,SELL_0389,2022-04-10 00:24:00,207.63,27.54
ORD_0038793,1,PROD_002816,SELL_0141,2023-05-26 13:21:00,2278.94,74.84
ORD_0038793,2,PROD_001169,SELL_0127,2023-05-25 13:21:00,1675.22,61.44
ORD_0038794,1,PROD_000746,SELL_0227,2022-04-15 08:02:00,336.49,38.57
ORD_0038794,2,PROD_002272,SELL_0406,2022-04-15 08:02:00,537.72,75.62
ORD_0038795,1,PROD_002209,SELL_0159,2022-12-28 09:05:00,445.27,24.72
ORD_0038796,1,PROD_001527,SELL_0015,2021-09-24 08:09:00,1335.94,9.18
ORD_0038796,2,PROD_001779,SELL_0496,2021-09-24 08:09:00,243.56,54.13
ORD_0038796,3,PROD_000163,SELL_0268,2021-09-24 08:09:00,1611.27,56.61
ORD_0038797,1,PROD_001174,SELL_0095,2022-04-21 15:01:00,1019.39,34.34
ORD_0038798,1,PROD_000604,SELL_0106,2022-12-30 17:51:00,845.73,32.72
ORD_0038799,1,PROD_002470,SELL_0201,2021-03-15 15:52:00,590.52,34.07
ORD_0038800,1,PROD_002844,SELL_0398,2023-02-11 09:11:00,1752.86,62.56
ORD_0038800,2,PROD_002212,SELL_0307,2023-02-11 09:11:00,1738.69,38.01
ORD_0038800,3,PROD_001905,SELL_0336,2023-02-11 09:11:00,1830.74,66.24
ORD_0038801,1,PROD_001571,SELL_0460,2022-01-22 04:32:00,1793.75,42.47
ORD_0038802,1,PROD_000068,SELL_0087,2022-12-26 22:43:00,2451.74,53.84
ORD_0038803,1,PROD_002937,SELL_0114,2022-07-31 16:27:00,1070.78,5.9
ORD_0038804,1,PROD_001649,SELL_0422,2021-11-05 00:04:00,209.01,63.98
ORD_0038805,1,PROD_001421,SELL_0424,2022-02-16 11:08:00,849.44,77.51
ORD_0038805,2,PROD_002117,SELL_0075,2022-02-15 11:08:00,460.66,24.04
ORD_0038806,1,PROD_001861,SELL_0397,2022-09-10 11:03:00,1887.31,16.11
ORD_0038806,2,PROD_000299,SELL_0200,2022-09-10 11:03:00,219.2,13.25
ORD_0038806,3,PROD_001925,SELL_0419,2022-09-11 11:03:00,1787.98,41.18
ORD_0038806,4,PROD_000185,SELL_0451,2022-09-12 11:03:00,1179.25,17.64
ORD_0038807,1,PROD_002102,SELL_0007,2022-06-19 04:56:00,2443.87,18.19
ORD_0038808,1,PROD_001708,SELL_0248,2022-06-23 07:29:00,1758.22,48.08
ORD_0038808,2,PROD_002714,SELL_0441,2022-06-23 07:29:00,2000.9,33.9
ORD_0038808,3,PROD_002398,SELL_0032,2022-06-22 07:29:00,831.66,56.08
ORD_0038808,4,PROD_002361,SELL_0307,2022-06-24 07:29:00,1018.98,10.64
ORD_0038808,5,PROD_002895,SELL_0403,2022-06-24 07:29:00,132.55,23.81
ORD_0038809,1,PROD_001777,SELL_0223,2021-12-14 19:06:00,2228.01,36.97
ORD_0038810,1,PROD_000991,SELL_0438,2021-06-15 05:21:00,636.61,54.46
ORD_0038811,1,PROD_002798,SELL_0281,2022-12-25 04:37:00,1275.58,33.44
ORD_0038812,1,PROD_001285,SELL_0032,2023-02-12 13:57:00,2005.72,12.23
ORD_0038813,1,PROD_002465,SELL_0435,2022-06-09 07:23:00,654.46,22.84
ORD_0038813,2,PROD_000736,SELL_0267,2022-06-08 07:23:00,510.6,41.0
ORD_0038813,3,PROD_001812,SELL_0094,2022-06-08 07:23:00,1108.94,63.18
ORD_0038813,4,PROD_001285,SELL_0084,2022-06-07 07:23:00,730.02,68.54
ORD_0038814,1,PROD_001754,SELL_0022,2023-06-19 13:30:00,905.64,5.1
ORD_0038815,1,PROD_000268,SELL_0209,2023-03-20 23:07:00,106.53,21.36
ORD_0038815,2,PROD_002185,SELL_0466,2023-03-20 23:07:00,2381.42,66.59
ORD_0038815,3,PROD_001710,SELL_0266,2023-03-21 23:07:00,1149.11,20.11
ORD_0038816,1,PROD_001470,SELL_0250,2021-07-27 18:18:00,1941.5,6.12
ORD_0038816,2,PROD_001760,SELL_0252,2021-07-27 18:18:00,1422.04,78.07
ORD_0038817,1,PROD_001142,SELL_0168,2023-05-30 15:15:00,737.51,20.87
ORD_0038817,2,PROD_000207,SELL_0066,2023-05-30 15:15:00,622.22,65.51
ORD_0038818,1,PROD_001449,SELL_0118,2021-05-08 08:02:00,1455.56,24.86
ORD_0038818,2,PROD_000704,SELL_0009,2021-05-10 08:02:00,717.44,45.93
ORD_0038818,3,PROD_001276,SELL_0083,2021-05-08 08:02:00,1881.09,36.49
ORD_0038819,1,PROD_002961,SELL_0436,2022-02-20 09:16:00,1629.64,12.9
ORD_0038819,2,PROD_002078,SELL_0308,2022-02-20 09:16:00,1043.68,22.3
ORD_0038819,3,PROD_002676,SELL_0449,2022-02-20 09:16:00,2113.34,74.52
ORD_0038819,4,PROD_000129,SELL_0344,2022-02-20 09:16:00,1699.37,66.59
ORD_0038820,1,PROD_002439,SELL_0060,2021-05-11 14:36:00,1739.22,25.5
ORD_0038821,1,PROD_002185,SELL_0166,2021-07-13 12:01:00,2179.54,14.08
ORD_0038821,2,PROD_000118,SELL_0074,2021-07-13 12:01:00,345.2,60.17
ORD_0038822,1,PROD_001276,SELL_0128,2022-03-16 00:44:00,1179.11,53.38
ORD_0038823,1,PROD_000959,SELL_0217,2021-01-03 23:59:00,68.4,40.09
ORD_0038824,1,PROD_002075,SELL_0200,2022-02-27 11:18:00,956.29,14.14
ORD_0038824,2,PROD_000548,SELL_0271,2022-02-27 11:18:00,1241.68,49.34
ORD_0038825,1,PROD_002265,SELL_0183,2022-04-15 11:11:00,357.06,19.32
ORD_0038826,1,PROD_000854,SELL_0234,2023-01-20 01:47:00,826.99,66.15
ORD_0038827,1,PROD_001263,SELL_0246,2021-03-26 23:53:00,1826.75,77.53
ORD_0038827,2,PROD_002278,SELL_0413,2021-03-25 23:53:00,1710.34,51.34
ORD_0038828,1,PROD_001296,SELL_0241,2022-02-04 07:22:00,1802.89,50.89
ORD_0038829,1,PROD_000708,SELL_0205,2021-03-02 06:34:00,838.14,26.3
ORD_0038830,1,PROD_001701,SELL_0430,2021-08-13 22:49:00,278.41,37.86
ORD_0038831,1,PROD_002775,SELL_0487,2022-04-07 16:20:00,24.87,73.15
ORD_0038831,2,PROD_001743,SELL_0019,2022-04-06 16:20:00,1796.81,44.05
ORD_0038831,3,PROD_002438,SELL_0116,2022-04-06 16:20:00,1113.35,6.57
ORD_0038831,4,PROD_002728,SELL_0386,2022-04-07 16:20:00,1169.91,54.82
ORD_0038832,1,PROD_002888,SELL_0401,2023-01-01 08:23:00,1175.78,68.79
ORD_0038832,2,PROD_001276,SELL_0072,2022-12-31 08:23:00,1563.64,28.21
ORD_0038833,1,PROD_000428,SELL_0309,2023-05-27 15:57:00,408.65,35.21
ORD_0038833,2,PROD_001537,SELL_0217,2023-05-28 15:57:00,425.16,22.77
ORD_0038834,1,PROD_002371,SELL_0374,2021-08-01 13:47:00,1080.01,65.06
ORD_0038835,1,PROD_002641,SELL_0162,2021-03-11 22:23:00,1590.03,53.05
ORD_0038836,1,PROD_000709,SELL_0069,2022-01-07 00:23:00,1471.15,45.69
ORD_0038837,1,PROD_001417,SELL_0188,2022-01-27 20:58:00,1046.7,10.08
ORD_0038838,1,PROD_001795,SELL_0248,2021-04-14 16:58:00,1256.77,19.26
ORD_0038839,1,PROD_002275,SELL_0181,2023-05-31 05:10:00,1393.61,56.63
ORD_0038840,1,PROD_000286,SELL_0297,2023-04-20 23:11:00,1426.42,37.61
ORD_0038841,1,PROD_002681,SELL_0041,2022-09-29 19:10:00,1926.17,20.05
ORD_0038842,1,PROD_000275,SELL_0035,2023-05-03 15:19:00,1361.11,10.16
ORD_0038842,2,PROD_000322,SELL_0153,2023-05-02 15:19:00,333.35,52.79
ORD_0038842,3,PROD_002440,SELL_0383,2023-05-03 15:19:00,2110.03,38.77
ORD_0038843,1,PROD_002145,SELL_0278,2022-08-31 17:04:00,1630.05,34.6
ORD_0038843,2,PROD_000760,SELL_0143,2022-09-02 17:04:00,22.32,39.16
ORD_0038844,1,PROD_000652,SELL_0182,2023-03-31 05:54:00,2189.3,5.69
ORD_0038845,1,PROD_000953,SELL_0275,2022-11-26 16:12:00,2199.94,27.63
ORD_0038846,1,PROD_002062,SELL_0307,2023-02-05 09:35:00,583.29,37.97
ORD_0038847,1,PROD_000063,SELL_0199,2023-03-15 19:29:00,343.69,22.8
ORD_0038848,1,PROD_000993,SELL_0197,2023-06-03 17:13:00,1951.34,42.83
ORD_0038849,1,PROD_002823,SELL_0259,2022-07-29 21:06:00,1936.37,58.64
ORD_0038849,2,PROD_001083,SELL_0427,2022-07-30 21:06:00,845.16,6.15
ORD_0038849,3,PROD_001227,SELL_0308,2022-07-29 21:06:00,2313.7,54.37
ORD_0038850,1,PROD_001291,SELL_0309,2021-10-09 09:07:00,495.35,65.49
ORD_0038851,1,PROD_001081,SELL_0239,2021-12-08 03:52:00,2460.87,66.41
ORD_0038852,1,PROD_000792,SELL_0413,2022-10-26 03:53:00,141.05,20.0
ORD_0038853,1,PROD_002135,SELL_0378,2021-05-16 02:30:00,1975.5,30.01
ORD_0038853,2,PROD_001255,SELL_0131,2021-05-16 02:30:00,1474.66,77.81
ORD_0038854,1,PROD_002203,SELL_0302,2022-06-02 01:27:00,2247.7,14.4
ORD_0038855,1,PROD_000872,SELL_0065,2022-03-14 08:52:00,803.05,58.74
ORD_0038855,2,PROD_002857,SELL_0383,2022-03-15 08:52:00,1336.68,14.82
ORD_0038855,3,PROD_000118,SELL_0470,2022-03-14 08:52:00,1337.19,43.96
ORD_0038855,4,PROD_002801,SELL_0230,2022-03-14 08:52:00,1247.52,66.35
ORD_0038856,1,PROD_002258,SELL_0267,2022-01-09 10:25:00,2037.86,38.39
ORD_0038857,1,PROD_001701,SELL_0437,2022-07-26 02:29:00,2159.2,72.98
ORD_0038858,1,PROD_002598,SELL_0311,2022-03-21 16:28:00,732.79,63.67
ORD_0038859,1,PROD_002472,SELL_0257,2023-05-04 03:26:00,2315.75,65.42
ORD_0038860,1,PROD_001720,SELL_0380,2023-03-21 07:07:00,195.09,8.32
ORD_0038860,2,PROD_001358,SELL_0367,2023-03-22 07:07:00,721.77,76.89
ORD_0038860,3,PROD_000871,SELL_0498,2023-03-23 07:07:00,859.97,51.94
ORD_0038861,1,PROD_002864,SELL_0152,2022-08-22 12:38:00,319.59,46.61
ORD_0038862,1,PROD_001336,SELL_0151,2022-02-26 19:17:00,882.55,65.07
ORD_0038862,2,PROD_000437,SELL_0164,2022-02-27 19:17:00,1443.84,19.2
ORD_0038862,3,PROD_000383,SELL_0301,2022-02-27 19:17:00,1093.68,39.89
ORD_0038863,1,PROD_001969,SELL_0119,2023-02-19 15:25:00,498.79,76.05
ORD_0038864,1,PROD_002283,SELL_0391,2021-10-23 19:27:00,1853.28,20.39
ORD_0038865,1,PROD_002031,SELL_0271,2021-11-22 23:19:00,913.62,76.71
ORD_0038866,1,PROD_002870,SELL_0155,2022-04-07 06:50:00,110.0,44.63
