customer_id,customer_city,customer_state,total_orders,total_spent,avg_order_value,first_purchase,last_purchase,customer_lifetime_days
CUST_002637,natal,RN,2,2428.42,1214.21,2022-08-31T03:46:00.000Z,2022-10-29T17:09:00.000Z,1350
CUST_001744,belo horizonte,MG,5,7742.85,1290.4750000000001,2021-01-19T19:28:00.000Z,2022-08-26T12:28:00.000Z,1414
CUST_010879,cuiaba,MT,3,5648.22,1882.74,2021-01-24T10:51:00.000Z,2023-05-23T17:11:00.000Z,1144
CUST_006788,maceio,AL,3,4380.95,1095.2375,2021-11-20T16:43:00.000Z,2022-04-28T00:06:00.000Z,1534
CUST_007124,maceio,AL,3,2566.4399999999996,855.4799999999999,2021-01-18T09:46:00.000Z,2023-06-15T09:07:00.000Z,1121
CUST_000566,belem,PA,3,6403.91,2134.6366666666668,2021-08-04T11:10:00.000Z,2022-06-20T11:52:00.000Z,1481
CUST_004555,recife,PE,3,5682.8,947.1333333333333,2022-08-03T15:51:00.000Z,2023-04-17T21:40:00.000Z,1180
CUST_007742,campo grande,MS,7,10512.31,1501.7585714285713,2021-07-06T06:24:00.000Z,2023-03-07T21:32:00.000Z,1221
CUST_002423,aracaju,SE,3,3639.29,909.8225,2021-06-29T16:41:00.000Z,2022-11-09T05:17:00.000Z,1339
CUST_011460,curitiba,PR,3,3446.68,1148.8933333333332,2021-04-20T05:06:00.000Z,2022-03-02T22:04:00.000Z,1591
CUST_002475,teresina,PI,4,6805.03,1701.2575,2021-07-20T02:15:00.000Z,2023-06-20T14:49:00.000Z,1116
CUST_008715,natal,RN,6,12195.890000000003,2032.6483333333338,2021-06-08T03:00:00.000Z,2022-10-26T04:51:00.000Z,1353
CUST_004548,manaus,AM,4,5634.2,1126.84,2022-06-22T21:04:00.000Z,2023-05-31T18:44:00.000Z,1136
CUST_004638,maceio,AL,4,7289.87,1457.974,2021-10-19T22:22:00.000Z,2022-05-25T23:10:00.000Z,1507
CUST_002988,teresina,PI,5,5737.57,717.19625,2021-03-07T05:54:00.000Z,2023-02-13T06:40:00.000Z,1243
CUST_004711,teresina,PI,5,10475.52,2095.1040000000003,2021-02-10T03:24:00.000Z,2022-11-10T21:34:00.000Z,1338
CUST_008424,goiania,GO,7,8935.75,1116.96875,2021-01-24T22:28:00.000Z,2022-05-30T10:00:00.000Z,1502
CUST_004248,campo grande,MS,7,8743.14,874.314,2021-03-06T14:03:00.000Z,2022-12-25T08:51:00.000Z,1293
CUST_012609,maceio,AL,10,17569.23,1756.923,2021-01-08T16:46:00.000Z,2023-05-31T20:37:00.000Z,1136
CUST_011301,sao paulo,SP,5,4082.59,816.518,2021-04-30T12:48:00.000Z,2022-09-28T17:16:00.000Z,1381
CUST_000241,maceio,AL,3,5461.629999999999,1820.543333333333,2022-03-11T10:22:00.000Z,2023-04-17T13:00:00.000Z,1180
CUST_001211,aracaju,SE,4,3723.71,930.9275,2021-01-03T10:25:00.000Z,2023-05-25T01:50:00.000Z,1142
CUST_003213,curitiba,PR,4,4363.73,1090.9325,2022-04-29T19:24:00.000Z,2023-03-26T00:13:00.000Z,1202
CUST_012657,sao paulo,SP,3,3018.3199999999997,1006.1066666666666,2021-07-05T11:30:00.000Z,2023-05-13T19:22:00.000Z,1154
CUST_003950,manaus,AM,5,11016.499999999998,1573.785714285714,2021-02-17T12:02:00.000Z,2022-01-11T22:06:00.000Z,1641
CUST_005434,salvador,BA,2,1992.88,996.44,2022-08-24T15:56:00.000Z,2023-01-07T17:01:00.000Z,1280
CUST_006682,teresina,PI,3,3644.13,1214.71,2021-02-24T10:19:00.000Z,2022-09-10T13:57:00.000Z,1399
CUST_006867,recife,PE,4,6800.79,1700.1975,2021-06-22T22:07:00.000Z,2022-09-21T10:53:00.000Z,1388
CUST_007069,rio de janeiro,RJ,2,2212.9,737.6333333333333,2021-06-17T04:28:00.000Z,2021-07-24T10:44:00.000Z,1812
CUST_007540,natal,RN,2,4225.81,2112.905,2021-06-16T16:34:00.000Z,2022-02-19T14:54:00.000Z,1602
CUST_008351,campo grande,MS,2,4516.44,1505.4799999999998,2021-04-26T21:00:00.000Z,2023-06-17T19:37:00.000Z,1119
CUST_012927,fortaleza,CE,6,7945.970000000001,1135.1385714285716,2021-02-06T17:42:00.000Z,2022-11-06T11:01:00.000Z,1342
CUST_013770,cuiaba,MT,3,6324.7,2108.233333333333,2021-03-24T14:11:00.000Z,2021-09-19T10:38:00.000Z,1755
CUST_014819,curitiba,PR,4,2015.21,403.04200000000003,2021-11-10T06:53:00.000Z,2022-12-05T15:29:00.000Z,1313
CUST_002655,fortaleza,CE,5,7520.13,1504.026,2021-03-05T19:21:00.000Z,2023-04-07T21:28:00.000Z,1190
CUST_003746,aracaju,SE,3,5376.11,1792.0366666666666,2021-12-01T06:05:00.000Z,2022-10-04T11:08:00.000Z,1375
CUST_003892,joao pessoa,PB,6,10199.6,1457.0857142857144,2021-03-10T08:40:00.000Z,2023-04-01T09:43:00.000Z,1196
CUST_004477,manaus,AM,3,3281.7999999999997,1093.9333333333332,2021-01-27T10:02:00.000Z,2023-01-09T06:16:00.000Z,1278
CUST_009649,porto velho,RO,3,3328.04,832.01,2022-07-30T16:11:00.000Z,2023-01-09T00:09:00.000Z,1278
CUST_010757,belo horizonte,MG,3,5576.79,1858.93,2021-07-22T07:11:00.000Z,2021-12-25T06:04:00.000Z,1658
CUST_004570,fortaleza,CE,4,7164.45,1791.1125,2022-02-19T03:43:00.000Z,2023-02-24T13:27:00.000Z,1232
CUST_001100,salvador,BA,3,5226.42,1742.14,2021-02-18T21:47:00.000Z,2023-04-28T09:54:00.000Z,1169
CUST_011692,recife,PE,6,12567.38,1795.34,2021-08-24T19:05:00.000Z,2023-06-20T02:01:00.000Z,1116
CUST_011594,natal,RN,5,10847.8,1355.975,2021-02-25T08:45:00.000Z,2022-07-10T03:15:00.000Z,1461
CUST_006509,teresina,PI,3,3793.45,948.3625,2021-06-04T06:19:00.000Z,2022-10-01T05:20:00.000Z,1378
CUST_010902,maceio,AL,5,7283.879999999999,910.4849999999999,2022-08-04T09:09:00.000Z,2023-03-11T22:48:00.000Z,1217
CUST_010940,fortaleza,CE,6,10070.75,1258.84375,2021-02-03T02:31:00.000Z,2021-12-06T23:42:00.000Z,1677
CUST_008652,joao pessoa,PB,5,7655.029999999999,1093.5757142857142,2021-07-02T23:29:00.000Z,2022-08-14T02:05:00.000Z,1426
CUST_009529,goiania,GO,3,3429.5699999999997,1143.1899999999998,2021-04-12T13:08:00.000Z,2022-02-27T02:27:00.000Z,1594
CUST_013547,curitiba,PR,6,6485.660000000001,1080.9433333333334,2021-03-30T08:39:00.000Z,2023-05-03T02:13:00.000Z,1164
CUST_014092,rio de janeiro,RJ,8,11099.92,1387.49,2021-02-28T18:18:00.000Z,2023-03-07T23:25:00.000Z,1221
CUST_002515,sao paulo,SP,4,8968.02,2242.005,2022-04-13T06:37:00.000Z,2022-11-12T11:02:00.000Z,1336
CUST_008104,manaus,AM,6,7198.36,1199.7266666666667,2021-05-16T04:58:00.000Z,2023-06-04T14:46:00.000Z,1132
CUST_005719,belo horizonte,MG,4,8306.91,1661.382,2021-04-28T13:51:00.000Z,2022-06-10T09:48:00.000Z,1491
CUST_009090,belo horizonte,MG,8,15580.259999999998,1947.5324999999998,2021-01-15T08:15:00.000Z,2022-12-06T22:43:00.000Z,1312
CUST_007960,fortaleza,CE,4,6738.6,1347.72,2022-01-08T23:34:00.000Z,2023-03-16T17:39:00.000Z,1212
CUST_004756,cuiaba,MT,5,9966.16,1661.0266666666666,2021-07-16T07:13:00.000Z,2022-09-11T16:38:00.000Z,1398
CUST_008337,porto velho,RO,5,11156.029999999999,2231.2059999999997,2021-04-25T19:59:00.000Z,2021-11-12T18:17:00.000Z,1701
CUST_014405,goiania,GO,6,8223.65,1174.8071428571427,2021-09-24T21:56:00.000Z,2022-09-27T17:36:00.000Z,1382
CUST_014500,cuiaba,MT,4,5156.68,1031.336,2021-11-15T07:07:00.000Z,2022-12-23T02:17:00.000Z,1295
CUST_000238,manaus,AM,4,4517.48,752.9133333333333,2021-03-14T12:38:00.000Z,2022-07-10T19:21:00.000Z,1461
CUST_001351,maceio,AL,6,8930.880000000001,1275.8400000000001,2021-01-03T04:54:00.000Z,2022-08-22T04:30:00.000Z,1418
CUST_003875,porto velho,RO,6,8883.460000000001,1480.5766666666668,2021-06-15T21:26:00.000Z,2023-01-01T00:46:00.000Z,1286
CUST_014173,teresina,PI,7,9245.11,1320.73,2021-01-20T22:58:00.000Z,2023-05-10T04:02:00.000Z,1157
CUST_014694,natal,RN,6,12706.689999999999,1815.2414285714283,2021-05-13T04:53:00.000Z,2022-09-03T18:27:00.000Z,1406
CUST_004582,florianopolis,SC,7,9881.03,1235.12875,2021-01-08T16:20:00.000Z,2023-04-17T20:39:00.000Z,1180
CUST_011324,curitiba,PR,8,8575.09,1071.88625,2021-01-02T03:50:00.000Z,2023-06-14T00:18:00.000Z,1122
CUST_009071,porto velho,RO,1,1791.17,1791.17,2021-04-23T06:03:00.000Z,2021-04-23T06:03:00.000Z,1904
CUST_012368,maceio,AL,3,7651.54,1912.885,2021-04-03T17:22:00.000Z,2023-06-14T15:16:00.000Z,1122
CUST_003207,curitiba,PR,7,13373.84,1485.9822222222222,2021-08-06T19:34:00.000Z,2023-05-28T06:21:00.000Z,1139
CUST_005879,rio de janeiro,RJ,4,5970.17,1492.5425,2022-06-12T16:44:00.000Z,2023-03-10T01:39:00.000Z,1218
CUST_005957,belo horizonte,MG,4,6004.35,1200.8700000000001,2021-03-29T09:31:00.000Z,2022-11-29T05:55:00.000Z,1319
CUST_003642,salvador,BA,5,6694.779999999999,956.3971428571427,2021-02-07T07:41:00.000Z,2023-03-30T21:06:00.000Z,1198
CUST_007875,joao pessoa,PB,7,12538.689999999999,1567.3362499999998,2021-09-23T06:08:00.000Z,2023-06-10T00:08:00.000Z,1126
CUST_010192,fortaleza,CE,1,2290.14,2290.14,2021-12-07T09:04:00.000Z,2021-12-07T09:04:00.000Z,1676
CUST_010459,belem,PA,3,6805.44,2268.48,2021-02-10T06:34:00.000Z,2023-06-07T22:28:00.000Z,1129
CUST_014669,belem,PA,3,2879.3,959.7666666666668,2021-03-10T09:01:00.000Z,2023-02-21T13:00:00.000Z,1235
CUST_000095,teresina,PI,1,1087.1,1087.1,2022-08-08T15:08:00.000Z,2022-08-08T15:08:00.000Z,1432
CUST_013626,recife,PE,2,2282.1,760.6999999999999,2021-04-20T20:19:00.000Z,2022-10-16T09:30:00.000Z,1363
CUST_013980,goiania,GO,5,10620.250000000002,2124.05,2021-05-12T02:01:00.000Z,2023-03-20T13:34:00.000Z,1208
CUST_014068,salvador,BA,3,5812.24,1937.4133333333332,2022-03-16T16:35:00.000Z,2022-04-27T11:23:00.000Z,1535
CUST_009216,sao paulo,SP,2,2581.23,860.41,2021-08-15T05:23:00.000Z,2022-04-26T06:45:00.000Z,1536
CUST_013906,natal,RN,4,6167.5,1233.5,2021-05-15T21:34:00.000Z,2023-04-22T19:20:00.000Z,1175
CUST_010285,joao pessoa,PB,5,6673.490000000001,1334.698,2021-04-19T08:03:00.000Z,2023-05-29T09:14:00.000Z,1138
CUST_011282,maceio,AL,4,4790.86,1197.715,2021-04-23T09:35:00.000Z,2023-01-28T18:14:00.000Z,1259
CUST_013666,rio de janeiro,RJ,3,8017.66,2672.5533333333333,2021-09-18T09:12:00.000Z,2022-04-03T05:27:00.000Z,1559
CUST_014175,cuiaba,MT,4,4955.490000000001,1238.8725000000002,2021-09-11T17:33:00.000Z,2022-07-21T21:34:00.000Z,1450
CUST_003424,fortaleza,CE,3,3157.85,789.4625,2022-01-12T12:06:00.000Z,2023-05-16T18:29:00.000Z,1151
CUST_004361,florianopolis,SC,2,3957.05,1978.525,2021-05-22T07:49:00.000Z,2022-09-04T16:55:00.000Z,1405
CUST_007915,recife,PE,4,4231.64,846.3280000000001,2021-03-02T02:10:00.000Z,2022-12-30T14:54:00.000Z,1288
CUST_010580,rio de janeiro,RJ,4,8398.24,2099.56,2021-02-04T10:46:00.000Z,2023-02-09T01:14:00.000Z,1247
CUST_013453,aracaju,SE,8,13042.329999999998,1449.1477777777775,2021-01-13T05:21:00.000Z,2022-12-18T09:32:00.000Z,1300
CUST_009017,joao pessoa,PB,5,5144.62,857.4366666666666,2021-04-29T11:25:00.000Z,2023-02-18T11:49:00.000Z,1238
CUST_014322,fortaleza,CE,3,4465.47,1488.49,2021-01-26T00:26:00.000Z,2021-12-24T20:25:00.000Z,1659
CUST_014801,teresina,PI,5,8664.06,1732.812,2021-01-26T04:09:00.000Z,2021-10-21T13:14:00.000Z,1723
CUST_009422,porto alegre,RS,3,3264.24,816.06,2021-05-14T01:26:00.000Z,2023-02-12T06:18:00.000Z,1244
CUST_013962,teresina,PI,3,4598.530000000001,919.7060000000001,2021-10-31T04:28:00.000Z,2023-03-30T23:20:00.000Z,1198
CUST_004516,aracaju,SE,6,9267.42,1544.57,2021-01-12T23:42:00.000Z,2023-04-27T01:02:00.000Z,1170
CUST_011703,goiania,GO,4,5096.969999999999,1274.2424999999998,2021-07-19T15:00:00.000Z,2023-04-22T05:15:00.000Z,1175
CUST_003086,manaus,AM,3,3275.3700000000003,1091.7900000000002,2021-02-17T05:36:00.000Z,2022-09-15T06:21:00.000Z,1394
CUST_000577,recife,PE,4,5383.24,1345.81,2021-10-17T10:21:00.000Z,2023-05-14T09:22:00.000Z,1153
CUST_003425,maceio,AL,7,13596.470000000001,1699.5587500000001,2021-12-16T16:01:00.000Z,2023-01-08T08:36:00.000Z,1279
CUST_000562,salvador,BA,4,4674.079999999999,934.8159999999998,2021-03-01T17:11:00.000Z,2023-06-17T11:57:00.000Z,1119
CUST_014554,curitiba,PR,6,8473.73,1210.532857142857,2021-03-10T21:35:00.000Z,2023-04-07T20:15:00.000Z,1190
CUST_011448,joao pessoa,PB,5,8956.890000000001,1791.3780000000002,2021-03-30T00:03:00.000Z,2023-05-28T20:28:00.000Z,1139
CUST_003312,maceio,AL,5,5147.34,857.89,2021-01-23T11:36:00.000Z,2023-04-09T22:58:00.000Z,1188
CUST_011095,campo grande,MS,6,7701.060000000001,1100.1514285714288,2021-01-30T11:14:00.000Z,2022-11-16T15:44:00.000Z,1332
CUST_002487,cuiaba,MT,9,18074.899999999998,1807.4899999999998,2022-06-21T20:56:00.000Z,2023-05-16T12:41:00.000Z,1151
CUST_005654,teresina,PI,7,10529.259999999998,1504.1799999999998,2021-01-15T03:46:00.000Z,2023-06-07T08:29:00.000Z,1129
CUST_006440,sao paulo,SP,6,10706.43,1784.405,2021-02-23T08:39:00.000Z,2023-03-05T03:16:00.000Z,1223
CUST_013755,manaus,AM,4,7517.39,1252.8983333333333,2021-07-21T23:50:00.000Z,2022-10-30T22:49:00.000Z,1349
CUST_010844,salvador,BA,2,3033.3900000000003,1516.6950000000002,2021-05-22T09:05:00.000Z,2022-08-28T12:12:00.000Z,1412
CUST_014680,recife,PE,6,13030.599999999999,1861.5142857142855,2021-04-11T21:01:00.000Z,2023-02-28T07:38:00.000Z,1228
CUST_000303,manaus,AM,7,14930.93,1866.36625,2021-05-13T23:37:00.000Z,2023-04-06T11:07:00.000Z,1191
CUST_000401,teresina,PI,4,6560.0599999999995,1640.0149999999999,2021-04-18T19:45:00.000Z,2023-02-08T13:49:00.000Z,1248
CUST_002242,florianopolis,SC,6,5128.53,854.755,2021-01-26T03:52:00.000Z,2023-01-11T13:34:00.000Z,1276
CUST_003188,rio de janeiro,RJ,4,4232.12,846.424,2021-08-31T01:53:00.000Z,2023-06-13T22:46:00.000Z,1123
CUST_004983,porto velho,RO,7,9466.31,1183.28875,2021-02-19T17:20:00.000Z,2023-03-28T05:55:00.000Z,1200
CUST_012767,florianopolis,SC,4,3875.6700000000005,968.9175000000001,2021-09-12T12:37:00.000Z,2022-09-12T06:11:00.000Z,1397
CUST_013721,natal,RN,7,12739.29,1415.4766666666667,2021-01-19T00:05:00.000Z,2023-02-18T11:49:00.000Z,1238
CUST_005441,florianopolis,SC,6,6579.96,1096.66,2021-06-06T08:34:00.000Z,2023-02-13T07:10:00.000Z,1243
CUST_009792,manaus,AM,6,10999.01,1833.1683333333333,2022-07-03T07:22:00.000Z,2023-04-20T14:33:00.000Z,1177
CUST_011241,fortaleza,CE,3,5523.85,1380.9625,2021-01-31T22:21:00.000Z,2022-09-21T12:55:00.000Z,1388
CUST_006904,cuiaba,MT,5,6389.39,1064.8983333333333,2021-01-15T11:58:00.000Z,2023-05-21T08:56:00.000Z,1146
CUST_010149,belem,PA,3,7039.2,2346.4,2021-02-12T06:41:00.000Z,2022-07-30T20:43:00.000Z,1441
CUST_003646,joao pessoa,PB,6,11944.470000000001,1706.3528571428574,2021-07-08T11:29:00.000Z,2022-11-27T06:38:00.000Z,1321
CUST_013434,teresina,PI,3,3679.15,1226.3833333333334,2022-08-11T16:18:00.000Z,2022-12-12T19:46:00.000Z,1306
CUST_013593,campo grande,MS,4,7933.84,1983.46,2021-02-16T20:33:00.000Z,2022-12-09T08:42:00.000Z,1309
CUST_000541,fortaleza,CE,6,6410.88,915.84,2021-03-12T03:38:00.000Z,2023-06-05T17:48:00.000Z,1131
CUST_002213,belem,PA,5,9576.77,1596.1283333333333,2021-02-04T14:33:00.000Z,2023-06-10T02:37:00.000Z,1126
CUST_003088,maceio,AL,7,12552.42,1793.202857142857,2021-03-25T20:56:00.000Z,2023-06-06T17:04:00.000Z,1130
CUST_004941,maceio,AL,3,4225.87,1056.4675,2021-04-22T00:22:00.000Z,2022-01-18T05:07:00.000Z,1634
CUST_005962,teresina,PI,4,6473.070000000001,1294.614,2021-03-03T08:20:00.000Z,2022-09-15T05:34:00.000Z,1394
CUST_007282,florianopolis,SC,5,7405.98,1234.33,2021-02-22T18:47:00.000Z,2022-07-13T16:46:00.000Z,1458
CUST_008539,sao paulo,SP,4,4068.92,1017.23,2021-01-04T20:58:00.000Z,2023-02-19T09:34:00.000Z,1237
CUST_013076,fortaleza,CE,5,5324.45,1064.8899999999999,2022-01-25T02:26:00.000Z,2023-02-18T04:22:00.000Z,1238
CUST_006980,teresina,PI,5,8141.62,1356.9366666666667,2021-05-07T05:30:00.000Z,2022-11-18T00:00:00.000Z,1330
CUST_012200,curitiba,PR,4,4065.4799999999996,1016.3699999999999,2021-01-08T07:14:00.000Z,2022-08-02T15:19:00.000Z,1438
CUST_001050,maceio,AL,7,9897.92,1413.9885714285715,2021-07-13T21:37:00.000Z,2023-04-27T22:25:00.000Z,1170
CUST_009480,porto velho,RO,4,4089.91,1022.4775,2021-07-19T19:03:00.000Z,2022-08-29T13:37:00.000Z,1411
CUST_003858,salvador,BA,6,8110.869999999999,1158.695714285714,2021-04-25T04:55:00.000Z,2023-03-16T00:24:00.000Z,1212
CUST_013601,natal,RN,6,4684.04,585.505,2021-02-04T18:00:00.000Z,2022-12-31T03:12:00.000Z,1287
CUST_003094,rio de janeiro,RJ,6,9699.77,1385.6814285714286,2021-08-22T19:04:00.000Z,2023-01-16T09:09:00.000Z,1271
CUST_004580,joao pessoa,PB,2,3129.8999999999996,1043.3,2021-08-24T21:56:00.000Z,2023-01-18T16:08:00.000Z,1269
CUST_005945,manaus,AM,4,4784.89,956.9780000000001,2021-01-08T08:47:00.000Z,2023-06-20T04:42:00.000Z,1116
CUST_008760,recife,PE,3,1463.66,487.8866666666667,2021-09-17T07:49:00.000Z,2022-03-10T11:33:00.000Z,1583
CUST_009704,recife,PE,4,3193.65,638.73,2021-06-01T00:16:00.000Z,2022-06-29T07:03:00.000Z,1472
CUST_011387,cuiaba,MT,4,7975.85,1595.17,2021-03-23T15:54:00.000Z,2022-06-12T05:50:00.000Z,1489
CUST_012462,salvador,BA,1,254.2,254.2,2021-04-17T10:36:00.000Z,2021-04-17T10:36:00.000Z,1910
CUST_005008,joao pessoa,PB,3,5780.91,1926.97,2021-02-27T10:30:00.000Z,2023-03-11T06:52:00.000Z,1217
CUST_010761,porto velho,RO,3,6184.66,2061.5533333333333,2021-05-14T13:01:00.000Z,2022-03-13T11:36:00.000Z,1580
CUST_005522,aracaju,SE,3,2087.69,521.9225,2022-03-03T07:29:00.000Z,2023-01-26T11:51:00.000Z,1261
CUST_007734,fortaleza,CE,7,8506.529999999999,945.1699999999998,2021-02-19T13:09:00.000Z,2022-06-04T14:24:00.000Z,1497
CUST_010738,recife,PE,2,2293.24,1146.62,2021-08-16T17:45:00.000Z,2021-08-31T16:47:00.000Z,1774
CUST_011662,maceio,AL,3,4674.49,1558.1633333333332,2022-02-08T23:25:00.000Z,2023-03-08T02:32:00.000Z,1220
CUST_012195,goiania,GO,6,7281.790000000001,1040.2557142857145,2021-08-05T05:28:00.000Z,2023-02-24T11:40:00.000Z,1232
CUST_000509,curitiba,PR,2,3148.45,1049.4833333333333,2022-01-17T04:09:00.000Z,2023-03-01T16:31:00.000Z,1227
CUST_008509,porto alegre,RS,3,4075.33,1358.4433333333334,2021-03-03T22:45:00.000Z,2022-09-27T01:28:00.000Z,1382
CUST_009874,teresina,PI,9,11355.54,1032.3218181818183,2021-04-20T00:02:00.000Z,2023-05-04T09:37:00.000Z,1163
CUST_000225,belo horizonte,MG,1,1170.67,1170.67,2023-02-20T21:16:00.000Z,2023-02-20T21:16:00.000Z,1236
CUST_000323,sao paulo,SP,4,8369.119999999999,2092.2799999999997,2021-04-28T16:13:00.000Z,2022-06-28T15:38:00.000Z,1473
CUST_005698,cuiaba,MT,3,3740.45,935.1125,2021-11-07T08:00:00.000Z,2023-05-09T01:23:00.000Z,1158
CUST_007253,goiania,GO,2,3301.9300000000003,1100.6433333333334,2022-09-14T00:40:00.000Z,2023-05-23T03:47:00.000Z,1144
CUST_012709,natal,RN,4,5074.29,845.715,2021-10-08T00:56:00.000Z,2023-01-12T09:27:00.000Z,1275
CUST_002406,belo horizonte,MG,5,8385.800000000001,1197.9714285714288,2021-07-24T20:39:00.000Z,2023-05-31T20:42:00.000Z,1136
CUST_011793,curitiba,PR,3,6970.59,1742.6475,2021-03-18T10:56:00.000Z,2022-02-22T12:12:00.000Z,1599
CUST_012906,aracaju,SE,5,6583.69,1316.7379999999998,2021-01-16T13:38:00.000Z,2023-04-19T23:11:00.000Z,1178
CUST_014711,cuiaba,MT,2,3337.75,1112.5833333333333,2022-08-07T23:57:00.000Z,2023-01-27T17:44:00.000Z,1260
CUST_004997,belo horizonte,MG,5,9347.28,1335.3257142857144,2021-02-19T22:03:00.000Z,2023-02-19T08:21:00.000Z,1237
CUST_000576,cuiaba,MT,5,8416.16,1683.232,2021-10-16T22:05:00.000Z,2022-10-03T16:00:00.000Z,1376
CUST_005471,salvador,BA,4,6296.6900000000005,1574.1725000000001,2021-12-11T01:15:00.000Z,2023-03-26T04:22:00.000Z,1202
CUST_007173,belem,PA,5,6497.589999999999,1299.5179999999998,2021-06-13T06:04:00.000Z,2023-05-04T16:56:00.000Z,1163
CUST_008605,fortaleza,CE,4,3518.96,879.74,2021-01-01T17:19:00.000Z,2023-01-16T13:19:00.000Z,1271
CUST_003173,joao pessoa,PB,5,7780.549999999999,1556.11,2021-03-15T03:05:00.000Z,2022-11-02T17:40:00.000Z,1346
CUST_003699,rio de janeiro,RJ,4,6698.46,1674.615,2021-04-04T02:35:00.000Z,2022-04-26T07:08:00.000Z,1536
CUST_010472,fortaleza,CE,3,5181.87,1727.29,2021-05-23T12:48:00.000Z,2022-06-28T12:52:00.000Z,1473
CUST_000593,belem,PA,5,7676.45,1535.29,2021-08-13T05:53:00.000Z,2022-12-21T22:27:00.000Z,1297
CUST_006014,cuiaba,MT,4,11068.82,1844.8033333333333,2021-08-29T23:27:00.000Z,2023-05-22T16:29:00.000Z,1145
CUST_010575,aracaju,SE,5,6568.25,1094.7083333333333,2021-01-09T14:59:00.000Z,2022-10-13T18:10:00.000Z,1366
CUST_011683,fortaleza,CE,5,12540.599999999999,2508.12,2021-08-10T13:16:00.000Z,2023-04-19T12:23:00.000Z,1178
CUST_011813,salvador,BA,5,7349.939999999999,1469.9879999999998,2021-02-16T13:43:00.000Z,2022-12-13T17:05:00.000Z,1305
CUST_000794,belo horizonte,MG,5,8376.93,1396.155,2021-10-28T01:03:00.000Z,2023-06-13T20:09:00.000Z,1123
CUST_012887,campo grande,MS,5,5763.42,960.57,2021-07-17T11:15:00.000Z,2023-06-09T22:00:00.000Z,1127
CUST_013758,sao paulo,SP,8,13771.75,1721.46875,2021-06-10T18:51:00.000Z,2023-05-24T09:59:00.000Z,1143
CUST_007293,fortaleza,CE,2,3712.74,1856.37,2022-12-04T00:49:00.000Z,2022-12-11T12:14:00.000Z,1307
CUST_008414,campo grande,MS,5,4597.74,919.548,2021-01-26T18:00:00.000Z,2023-05-31T06:05:00.000Z,1136
CUST_012466,maceio,AL,6,11145.93,1857.655,2021-03-09T03:46:00.000Z,2023-06-11T08:31:00.000Z,1125
CUST_006595,aracaju,SE,2,2390.21,1195.105,2021-03-22T17:54:00.000Z,2023-04-19T15:37:00.000Z,1178
CUST_012315,aracaju,SE,4,9506.7,1901.3400000000001,2022-03-04T02:25:00.000Z,2023-06-12T23:32:00.000Z,1124
CUST_014684,cuiaba,MT,4,5950.8,991.8000000000001,2021-03-07T18:10:00.000Z,2022-12-18T04:51:00.000Z,1300
CUST_001947,sao paulo,SP,2,2910.1399999999994,970.0466666666665,2021-08-16T02:03:00.000Z,2022-10-17T14:09:00.000Z,1362
CUST_002349,goiania,GO,5,9049.22,1809.8439999999998,2021-01-23T04:47:00.000Z,2022-10-02T10:12:00.000Z,1377
CUST_005594,joao pessoa,PB,1,451.35,451.35,2023-04-21T17:49:00.000Z,2023-04-21T17:49:00.000Z,1176
CUST_011320,cuiaba,MT,1,423.22,211.61,2023-05-11T12:00:00.000Z,2023-05-11T12:00:00.000Z,1156
CUST_012706,porto alegre,RS,2,2720.65,1360.325,2021-02-01T06:45:00.000Z,2022-04-25T12:13:00.000Z,1537
CUST_001413,teresina,PI,4,6165.58,1541.395,2021-08-03T09:57:00.000Z,2023-02-18T04:13:00.000Z,1238
CUST_007323,cuiaba,MT,2,3096.59,1548.295,2021-08-02T17:58:00.000Z,2022-04-11T06:59:00.000Z,1551
CUST_008822,campo grande,MS,4,5402.91,1080.5819999999999,2021-03-13T07:08:00.000Z,2022-10-26T09:25:00.000Z,1353
CUST_009617,aracaju,SE,2,2976.33,1488.165,2022-08-17T12:42:00.000Z,2023-03-26T01:58:00.000Z,1202
CUST_002862,teresina,PI,5,5850.42,1170.084,2021-03-26T14:12:00.000Z,2023-03-02T07:53:00.000Z,1226
CUST_005312,belo horizonte,MG,3,5172.389999999999,1724.1299999999999,2022-01-13T21:24:00.000Z,2023-01-05T23:59:00.000Z,1282
CUST_007859,sao paulo,SP,3,3061.8,1020.6,2021-01-11T19:57:00.000Z,2022-11-19T11:53:00.000Z,1329
CUST_013086,joao pessoa,PB,5,9291.869999999999,1858.3739999999998,2021-07-10T04:16:00.000Z,2023-05-26T12:10:00.000Z,1141
CUST_002035,belem,PA,3,5173.719999999999,1724.573333333333,2021-05-19T09:51:00.000Z,2023-05-04T15:47:00.000Z,1163
CUST_006294,curitiba,PR,5,6543.96,1090.66,2021-01-08T19:48:00.000Z,2023-01-31T02:28:00.000Z,1256
CUST_014467,belo horizonte,MG,3,1426.44,475.48,2021-05-21T00:02:00.000Z,2022-04-07T20:21:00.000Z,1555
CUST_004014,campo grande,MS,3,4830.1,1207.525,2021-01-08T12:44:00.000Z,2021-07-02T23:28:00.000Z,1834
CUST_006120,salvador,BA,2,3903.54,1951.77,2021-04-04T20:09:00.000Z,2021-06-25T01:32:00.000Z,1841
CUST_001043,goiania,GO,6,7314.290000000001,914.2862500000001,2022-04-03T04:03:00.000Z,2023-03-06T00:31:00.000Z,1222
